ComID,Geogname,Year,Self-reported health status: Excellent,Self-reported health status: Very good,Self-reported health status: Good,Self-reported health status: Fair to Poor,BMI(18+): Underweight/Normal Weight,BMI: Overweight,"BMI (18+): Obese class I, II & III",Self-perceived mental health - Excellent,Self-perceived mental health - Very good,Self-perceived mental health - Good,Self-perceived mental health - Fair/Poor,Self-perceived general health - Excellent/Very good,Self-perceived mental health - Excellent/Very good,Body Mass Index -  Overweight/Obese,Heart Disease,Diabetes,Respiratory diseases,Hypertension,Arthritis,Physical Activity,Smoking,Heavy Drinking (Monthly),Heavy Drinking (Weekly),Fruit & Vegetable Consumption,Has a regular family doctor,Has been an overnight patient in the past 12 months,Had flu shot in the past 12 months,Household Food Insecurity,Second-hand smoke at home,Second-hand smoke in public places,Sense of belonging: Very Strong,Sense of belonging: Somewhat Strong,Sense of belonging: Somewhat Weak,Sense of belonging: Very Weak,Restrictions of activities: Often,Restrictions of activities: Sometimes,Restrictions of activities: Never,Home care: Covered by Govt,Home care: Not covered by Govt
DHA5,Cumberland Health Authority,2005,18.8,32.1,37.2,11.9,34.3,38.4,27.3,27.8,40.5,,,50.9,68.4,65.7,4.6,7.3,12.1,24.9,27.3,45.9,21.9,29.5,11,40.7,86.9,11.4,33.4,11.4,11.3,15.4,27.9,53.1,,,15.9,16.6,67.6,,
DHA9,Capital Health,2005,19.1,43.8,25.1,12,48,33.1,18.9,36.7,39,20.5,3.8,62.9,75.7,52,6.6,5,13.9,14.3,16.8,52.6,21.4,26.5,11.1,36.7,94.1,7.5,38.7,6.8,9.3,10.1,19.7,49.2,22.8,8.3,12.6,15.2,72.2,2.9,3.4
PRO9012,Nova Scotia,2005,18.7,40,27.9,14.2,42,36.7,21.3,34,38.8,22.4,4.8,57.9,72.8,58,7.3,6.5,13.4,18.1,22.7,49.2,22.6,26.3,10.2,34.9,94.6,8.5,38.8,7.7,10.6,9.1,23.3,49.2,20.6,6.9,15.3,17.1,67.6,3.4,4.6
DHA7,Guysborough Antigonish Strait Health Authority,2005,13.1,38.8,36.5,11.6,37.1,41,21.9,33.1,38.1,24.3,4.5,51.9,71.2,62.9,9.2,7.5,10.1,25,27.5,40.2,22.6,32.6,12.3,24.7,94.6,6.1,35.1,7,7.7,,37,46.5,12.8,3.6,13.7,13.2,73.1,3.6,4.2
DHA8,Cape Breton District Health Authority,2005,18.1,39.5,25.5,17,34.8,41.8,23.5,36.8,38.1,20.2,4.9,57.5,74.9,65.3,7.7,9,13.4,23.1,29.3,48.8,24.7,31.5,10.8,36,96.1,9,37.9,7.3,16.2,5.4,29.1,51.1,15,4.8,20.7,18.1,61.2,3.9,5.1
DHA4,Colchester East Hants Authority,2005,13.3,41.5,31,14.1,41.3,36.9,21.8,30,41.4,23.6,4.9,54.9,71.4,58.7,6.2,8,12.3,17.9,26.4,45,26.2,25,9.2,30.5,97.9,8.1,44.7,7.6,8.8,11.1,19,49.9,24.7,6.4,15,23.8,61.1,3.2,6
DHA2,South West Health,2005,10.7,39.5,30.3,19.5,35.2,33.8,31,22.9,38.5,30.5,8,50.2,61.5,64.8,9.8,8.7,15.5,21.6,32.4,44.7,21.6,25.5,8.5,33,90.2,10.1,34.4,7.8,14.3,9.9,26,51.6,14.2,8.2,21.3,18.3,60.4,5.8,5.4
DHA3,Annapolis Valley  Health,2005,15.9,37.5,29.2,17.4,41.2,40,18.8,30.7,40.4,22.2,6.7,53.4,71.1,58.8,8.3,6.2,13.7,16.3,25.9,51.5,24,20.7,5.8,44.8,95.6,12.8,41.2,12.7,10.3,8.8,21.5,47,25.2,6.3,17.3,20.7,62.1,3.7,7.8
DHA6,Pictou County Heath Authority,2005,14.3,36.5,34.4,14.8,39.3,36.8,23.9,34.1,34.5,24.8,6.7,50.8,68.6,60.7,7.4,6.2,11.9,18.2,24.4,47.3,22.9,22.1,9.5,24.8,96.6,11.3,35.6,6.2,8.7,5.9,25.2,48.1,20.3,6.4,15.2,20,64.8,,4.7
DHA1,South Shore Health,2005,24,33.4,27.5,15.1,36.2,44.2,19.6,35.7,37.1,,,57.4,72.7,63.8,8.1,6.9,12.7,22.1,19.6,45.6,19.9,20,10.2,24.9,96.7,5.2,42.9,7.6,9.6,9.8,25.3,46.2,23.5,5,13.7,13.5,72.7,3.2,4.6
