Geogname,Year,Datagroup,Diseases of the Respiratory System,Infectious and Parasitic Diseases,Respiratory System: asthma,Respiratory System: Pneumonia,Males,Females,Both Genders,min temperature,max temperature,Respiratory System: COPD
0,1997,1,780,184,4,57,807,630,1437,-2.9,17.9,11
0,2000,1,615,144,2,54,772,621,1393,-2.9,17.9,11
0,1995,1,1102,245,8,79,876,702,1578,-2.9,17.9,13
0,1998,1,785,171,3,52,784,635,1419,-2.9,17.9,13
0,1999,1,809,177,4,65,779,624,1403,-2.9,17.9,15
0,1996,1,928,240,7,54,847,651,1498,-2.9,17.9,20
0,1998,0,2484,433,3,95,587,591,1178,-2.9,17.9,22
0,1999,0,2188,432,8,87,592,559,1151,-2.9,17.9,23
0,2000,0,1700,378,7,90,543,559,1102,-2.9,17.9,27
0,1996,0,2634,441,12,95,606,625,1231,-2.9,17.9,32
0,1997,0,2430,436,6,95,610,587,1197,-2.9,17.9,34
0,1995,0,3152,499,14,93,635,606,1241,-2.9,17.9,43
0,1996,2,1156,169,13,95,1045,936,1981,-2.9,17.9,59
0,1995,2,1137,199,15,87,1048,946,1994,-2.9,17.9,69
0,1999,2,1113,180,12,93,1020,938,1958,-2.9,17.9,69
0,1998,2,1134,169,13,91,1017,936,1953,-2.9,17.9,71
0,1997,2,1194,196,17,94,1024,931,1955,-2.9,17.9,73
0,2000,2,1045,187,13,90,1020,944,1964,-2.9,17.9,78
0,1995,3,4623,517,30,129,1193,1180,2373,-2.9,17.9,124
0,1996,3,4754,448,32,128,1180,1173,2353,-2.9,17.9,124
0,1997,3,5161,487,28,133,1179,1174,2353,-2.9,17.9,127
0,1998,3,5160,450,26,131,1183,1158,2341,-2.9,17.9,127
0,2000,3,4436,393,19,132,1165,1160,2325,-2.9,17.9,128
0,1999,3,5117,410,23,130,1185,1170,2355,-2.9,17.9,129
0,1998,4,9563,1223,45,369,3571,3320,6891,-2.9,17.9,233
0,1996,4,9472,1298,64,372,3678,3385,7063,-2.9,17.9,235
0,1999,4,9227,1199,47,375,3576,3291,6867,-2.9,17.9,236
0,2000,4,7796,1102,41,366,3500,3284,6784,-2.9,17.9,244
0,1997,4,9565,1303,55,379,3620,3322,6942,-2.9,17.9,245
0,1995,4,10014,1460,67,388,3752,3434,7186,-2.9,17.9,249
1,1995,1,23,6,0,5,55,46,101,-1.4,18.3,0
1,1996,1,11,4,0,1,50,41,91,-1.4,18.3,0
1,1997,1,16,1,0,1,54,31,85,-1.4,18.3,0
1,1998,1,8,2,0,1,51,36,87,-1.4,18.3,0
1,1998,0,53,9,0,6,37,34,71,-1.4,18.3,1
1,1999,1,11,8,0,3,45,44,89,-1.4,18.3,1
1,2000,1,12,5,0,1,60,37,97,-1.4,18.3,1
1,1995,2,20,1,1,4,73,70,143,-1.4,18.3,2
1,1996,0,54,4,0,5,31,41,72,-1.4,18.3,2
1,1999,2,24,11,1,7,93,66,159,-1.4,18.3,2
1,1997,0,58,7,0,6,33,40,73,-1.4,18.3,3
1,1997,2,25,7,0,6,80,65,145,-1.4,18.3,3
1,1999,0,36,8,0,4,29,31,60,-1.4,18.3,3
1,1996,2,29,1,1,6,82,66,148,-1.4,18.3,4
1,1998,2,31,3,0,7,80,75,155,-1.4,18.3,4
1,2000,0,51,6,2,6,27,37,64,-1.4,18.3,4
1,1995,0,63,5,1,6,33,38,71,-1.4,18.3,5
1,2000,2,28,3,0,9,89,78,167,-1.4,18.3,7
1,1996,3,149,11,0,12,111,98,209,-1.4,18.3,10
1,1998,3,158,15,0,13,104,105,209,-1.4,18.3,11
1,2000,3,169,24,1,13,110,115,225,-1.4,18.3,11
1,1995,3,156,19,0,13,113,105,218,-1.4,18.3,12
1,1997,3,193,17,0,13,107,113,220,-1.4,18.3,12
1,1999,3,214,14,5,13,112,115,227,-1.4,18.3,12
1,1996,4,243,20,1,24,274,246,520,-1.4,18.3,16
1,1998,4,250,29,0,27,272,250,522,-1.4,18.3,16
1,1997,4,292,32,0,26,274,249,523,-1.4,18.3,18
1,1999,4,285,41,6,27,279,256,535,-1.4,18.3,18
1,1995,4,262,31,2,28,274,259,533,-1.4,18.3,19
1,2000,4,260,38,3,29,286,267,553,-1.4,18.3,23
2,1995,1,18,2,0,2,35,32,67,-2.692308,17.523077,0
2,1999,1,13,7,0,3,40,29,69,-2.692308,17.523077,0
2,2000,1,6,5,0,4,35,29,64,-2.692308,17.523077,0
2,1996,1,19,8,0,2,43,29,72,-2.692308,17.523077,1
2,1997,1,25,5,0,5,37,28,65,-2.692308,17.523077,1
2,1998,1,25,3,0,3,36,28,64,-2.692308,17.523077,2
2,1995,2,26,7,2,3,49,41,90,-2.692308,17.523077,3
2,1997,2,33,5,0,5,48,42,90,-2.692308,17.523077,3
2,1998,0,95,9,1,6,31,30,61,-2.692308,17.523077,3
2,1996,2,33,5,2,5,49,43,92,-2.692308,17.523077,4
2,1997,0,83,5,0,5,24,28,52,-2.692308,17.523077,4
2,1998,2,33,8,1,4,48,45,93,-2.692308,17.523077,4
2,1999,0,65,9,0,4,30,32,62,-2.692308,17.523077,4
2,2000,2,29,4,0,6,49,44,93,-2.692308,17.523077,4
2,1996,0,89,16,1,6,33,30,63,-2.692308,17.523077,5
2,1999,2,49,7,1,5,51,47,98,-2.692308,17.523077,5
2,2000,0,64,7,0,6,26,30,56,-2.692308,17.523077,5
2,1995,0,102,15,0,5,37,28,65,-2.692308,17.523077,6
2,1995,3,132,19,2,6,52,56,108,-2.692308,17.523077,6
2,1996,3,148,14,2,6,56,57,113,-2.692308,17.523077,6
2,1997,3,163,14,1,6,55,52,107,-2.692308,17.523077,6
2,1998,3,174,19,1,6,55,52,107,-2.692308,17.523077,6
2,1999,3,156,21,0,6,53,55,108,-2.692308,17.523077,6
2,2000,3,169,16,0,6,55,53,108,-2.692308,17.523077,6
2,1997,4,304,29,1,21,164,150,314,-2.692308,17.523077,14
2,1995,4,278,43,4,16,173,157,330,-2.692308,17.523077,15
2,1998,4,327,39,3,19,170,155,325,-2.692308,17.523077,15
2,1999,4,283,44,1,18,174,163,337,-2.692308,17.523077,15
2,2000,4,268,32,0,22,165,156,321,-2.692308,17.523077,15
2,1996,4,289,43,5,19,181,159,340,-2.692308,17.523077,16
3,1995,1,208,31,1,5,39,31,70,-3,17.8,1
3,1999,1,121,18,1,4,34,29,63,-3,17.8,1
3,2000,0,322,52,1,6,34,34,68,-3,17.8,1
3,1995,0,537,96,1,6,32,30,62,-3,17.8,2
3,1996,0,469,88,0,5,27,36,63,-3,17.8,2
3,1996,1,166,27,2,2,35,33,68,-3,17.8,2
3,1996,2,221,23,2,3,39,35,74,-3,17.8,2
3,1997,1,119,16,1,3,36,35,71,-3,17.8,2
3,1998,0,433,82,1,4,32,36,68,-3,17.8,2
3,1998,1,115,12,1,3,34,34,68,-3,17.8,2
3,1999,0,411,84,1,5,35,30,65,-3,17.8,2
3,2000,1,108,9,0,4,36,32,68,-3,17.8,2
3,2000,2,196,20,2,3,38,37,75,-3,17.8,2
3,1996,3,700,51,2,3,27,28,55,-3,17.8,3
3,1997,0,425,110,1,5,30,37,67,-3,17.8,3
3,1997,3,807,71,2,4,29,34,63,-3,17.8,3
3,1998,2,197,34,2,3,40,34,74,-3,17.8,3
3,1999,2,163,19,1,5,44,35,79,-3,17.8,3
3,1995,2,226,21,2,4,38,38,76,-3,17.8,4
3,1995,3,694,58,2,4,32,35,67,-3,17.8,4
3,1997,2,236,22,2,5,39,32,71,-3,17.8,4
3,1998,3,677,82,1,3,31,30,61,-3,17.8,4
3,1999,3,714,64,1,4,33,28,61,-3,17.8,4
3,2000,3,590,69,2,4,35,34,69,-3,17.8,4
3,1996,4,1556,189,6,13,128,132,260,-3,17.8,9
3,2000,4,1216,150,5,17,143,137,280,-3,17.8,9
3,1999,4,1409,185,4,18,146,122,268,-3,17.8,10
3,1995,4,1665,206,6,19,141,134,275,-3,17.8,11
3,1998,4,1422,210,5,13,137,134,271,-3,17.8,11
3,1997,4,1587,219,6,17,134,138,272,-3,17.8,12
4,1995,1,39,13,1,4,70,50,120,-2.692308,17.523077,0
4,1998,1,31,10,0,3,64,53,117,-2.692308,17.523077,0
4,1999,1,37,10,0,8,65,52,117,-2.692308,17.523077,0
4,1996,1,44,5,0,7,64,50,114,-2.692308,17.523077,1
4,1997,1,34,7,0,3,65,55,120,-2.692308,17.523077,1
4,1998,0,165,31,0,6,53,49,102,-2.692308,17.523077,1
4,1999,0,150,25,2,5,47,45,92,-2.692308,17.523077,1
4,2000,0,127,32,0,7,51,48,99,-2.692308,17.523077,1
4,2000,1,29,7,0,3,60,46,106,-2.692308,17.523077,1
4,1996,0,182,30,2,8,52,55,107,-2.692308,17.523077,3
4,1996,2,60,11,1,10,86,74,160,-2.692308,17.523077,3
4,1997,0,189,31,0,7,53,46,99,-2.692308,17.523077,3
4,1995,0,266,32,2,10,55,49,104,-2.692308,17.523077,4
4,1998,2,49,5,1,6,77,76,153,-2.692308,17.523077,4
4,1995,2,50,9,0,7,87,71,158,-2.692308,17.523077,5
4,1997,2,37,9,2,4,82,67,149,-2.692308,17.523077,5
4,1999,2,66,8,2,10,81,82,163,-2.692308,17.523077,6
4,2000,2,60,12,1,8,83,74,157,-2.692308,17.523077,8
4,1995,3,219,33,3,9,95,85,180,-2.692308,17.523077,9
4,1997,3,254,21,4,10,92,90,182,-2.692308,17.523077,9
4,1996,3,269,28,6,10,88,98,186,-2.692308,17.523077,10
4,1998,3,271,20,0,9,93,89,182,-2.692308,17.523077,10
4,2000,3,251,24,0,12,92,90,182,-2.692308,17.523077,10
4,1999,3,286,19,0,11,94,91,185,-2.692308,17.523077,11
4,1998,4,516,66,1,24,287,267,554,-2.692308,17.523077,15
4,1996,4,555,74,9,35,290,277,567,-2.692308,17.523077,17
4,1995,4,574,87,6,30,307,255,562,-2.692308,17.523077,18
4,1997,4,514,68,6,24,292,258,550,-2.692308,17.523077,18
4,1999,4,539,62,4,34,287,270,557,-2.692308,17.523077,18
4,2000,4,467,75,1,30,286,258,544,-2.692308,17.523077,20
5,1996,0,164,14,0,11,62,58,120,-2.692308,17.523077,0
5,2000,1,13,5,0,3,57,60,117,-2.692308,17.523077,0
5,1995,1,31,8,0,6,87,59,146,-2.692308,17.523077,1
5,1997,1,35,10,0,5,78,63,141,-2.692308,17.523077,2
5,1998,0,119,23,0,8,50,55,105,-2.692308,17.523077,2
5,1999,1,20,6,0,6,65,58,123,-2.692308,17.523077,2
5,2000,0,68,11,0,7,44,43,87,-2.692308,17.523077,2
5,1995,0,174,27,1,9,61,52,113,-2.692308,17.523077,3
5,1996,1,50,7,1,6,85,64,149,-2.692308,17.523077,3
5,1998,1,35,10,0,7,77,60,137,-2.692308,17.523077,3
5,1999,0,93,17,0,7,60,55,115,-2.692308,17.523077,4
5,1996,2,67,8,1,10,111,99,210,-2.692308,17.523077,5
5,1997,0,137,15,0,9,56,54,110,-2.692308,17.523077,7
5,1998,2,48,6,0,11,99,87,186,-2.692308,17.523077,7
5,1999,2,46,5,0,9,92,86,178,-2.692308,17.523077,8
5,1995,2,74,6,0,11,106,94,200,-2.692308,17.523077,9
5,1997,2,73,12,1,10,96,97,193,-2.692308,17.523077,11
5,2000,2,66,4,0,9,98,89,187,-2.692308,17.523077,12
5,1995,3,349,34,2,14,126,126,252,-2.692308,17.523077,14
5,1996,3,431,17,2,14,129,124,253,-2.692308,17.523077,14
5,1997,3,356,29,0,14,131,122,253,-2.692308,17.523077,14
5,1998,3,429,30,1,14,122,123,245,-2.692308,17.523077,14
5,1999,3,329,18,1,14,129,120,249,-2.692308,17.523077,14
5,2000,3,311,16,1,14,124,115,239,-2.692308,17.523077,14
5,1996,4,712,46,4,41,387,345,732,-2.692308,17.523077,22
5,1998,4,631,69,1,40,348,325,673,-2.692308,17.523077,26
5,1995,4,628,75,3,40,380,331,711,-2.692308,17.523077,27
5,1999,4,488,46,1,36,346,319,665,-2.692308,17.523077,28
5,2000,4,458,36,1,33,323,307,630,-2.692308,17.523077,28
5,1997,4,601,66,1,38,361,336,697,-2.692308,17.523077,34
6,1995,1,31,4,0,4,27,23,50,-2.692308,17.523077,0
6,1996,0,40,6,0,3,15,19,34,-2.692308,17.523077,0
6,1996,1,14,2,0,2,30,23,53,-2.692308,17.523077,0
6,1997,1,21,5,1,1,28,22,50,-2.692308,17.523077,0
6,1998,0,40,6,0,4,23,19,42,-2.692308,17.523077,0
6,1998,1,15,9,0,1,27,28,55,-2.692308,17.523077,0
6,1999,1,15,6,0,1,22,21,43,-2.692308,17.523077,0
6,2000,0,28,5,0,1,16,16,32,-2.692308,17.523077,0
6,2000,1,15,3,0,2,26,23,49,-2.692308,17.523077,0
6,1995,0,46,10,0,2,19,18,37,-2.692308,17.523077,1
6,1998,2,23,7,2,4,33,36,69,-2.692308,17.523077,1
6,1999,0,26,9,0,3,21,16,37,-2.692308,17.523077,1
6,1995,2,14,3,1,2,35,33,68,-2.692308,17.523077,2
6,1997,0,43,6,0,3,21,23,44,-2.692308,17.523077,2
6,1999,2,24,3,1,2,37,34,71,-2.692308,17.523077,2
6,2000,2,24,2,0,4,35,34,69,-2.692308,17.523077,2
6,1995,3,107,13,1,4,38,37,75,-2.692308,17.523077,3
6,1996,2,23,3,1,4,35,35,70,-2.692308,17.523077,3
6,1997,2,27,4,0,4,38,35,73,-2.692308,17.523077,3
6,1996,3,125,15,0,4,37,37,74,-2.692308,17.523077,4
6,1997,3,122,19,1,4,41,36,77,-2.692308,17.523077,4
6,1998,3,121,7,2,4,38,38,76,-2.692308,17.523077,4
6,1999,3,129,15,1,4,39,38,77,-2.692308,17.523077,4
6,2000,3,95,10,0,4,39,36,75,-2.692308,17.523077,4
6,1998,4,199,29,4,13,121,121,242,-2.692308,17.523077,5
6,1995,4,198,30,2,12,119,111,230,-2.692308,17.523077,6
6,2000,4,162,20,0,11,116,109,225,-2.692308,17.523077,6
6,1996,4,202,26,1,13,117,114,231,-2.692308,17.523077,7
6,1999,4,194,33,2,10,119,109,228,-2.692308,17.523077,7
6,1997,4,213,34,2,12,128,116,244,-2.692308,17.523077,9
7,1996,1,8,1,0,2,37,28,65,-2.2,15.1,0
7,1997,0,38,2,0,3,24,16,40,-2.2,15.1,0
7,1998,0,26,5,0,5,16,17,33,-2.2,15.1,0
7,2000,0,8,1,0,1,14,11,25,-2.2,15.1,0
7,2000,1,8,2,0,1,30,20,50,-2.2,15.1,0
7,1995,1,16,5,1,4,40,34,74,-2.2,15.1,1
7,1995,2,13,4,0,3,50,42,92,-2.2,15.1,1
7,1996,0,25,8,0,4,23,24,47,-2.2,15.1,1
7,1997,1,14,3,0,4,42,19,61,-2.2,15.1,1
7,1998,1,4,1,0,0,27,19,46,-2.2,15.1,1
7,1999,0,32,4,0,5,22,18,40,-2.2,15.1,1
7,1999,1,10,3,0,2,37,19,56,-2.2,15.1,1
7,1998,2,21,2,1,3,51,41,92,-2.2,15.1,2
7,1995,0,60,15,1,6,34,31,65,-2.2,15.1,3
7,1997,2,28,12,0,6,50,42,92,-2.2,15.1,3
7,1999,2,28,59.724409,1,5,48,49,97,-2.2,15.1,3
7,1996,2,26,3,0,3,56,45,101,-2.2,15.1,4
7,2000,2,20,4,0,2,49,46,95,-2.2,15.1,4
7,1999,3,144,9,5,6,57,62,119,-2.2,15.1,7
7,1995,3,163,18,3,8,68,69,137,-2.2,15.1,8
7,1996,3,122,24,3,8,64,70,134,-2.2,15.1,8
7,1997,3,152,20,3,8,64,63,127,-2.2,15.1,8
7,1998,3,121,25,4,8,70,67,137,-2.2,15.1,8
7,2000,3,119,13,2,8,63,68,131,-2.2,15.1,8
7,1998,4,172,33,5,16,164,144,308,-2.2,15.1,11
7,1997,4,232,37,3,21,180,140,320,-2.2,15.1,12
7,1999,4,214,16,6,18,164,148,312,-2.2,15.1,12
7,2000,4,155,20,2,12,156,145,301,-2.2,15.1,12
7,1995,4,252,42,5,21,192,176,368,-2.2,15.1,13
