Geogname,Year,Datagroup,Diseases of the Respiratory System,Infectious and Parasitic Diseases,Respiratory System: asthma,Respiratory System: Pneumonia,Males,Females,Both Genders,min temperature,max temperature,Respiratory System: COPD
7,1996,4,181,36,3,17,180,167,347,-2.2,15.1,13
8,1997,0,469,83,1,2,20,20,40,-2.4,17.7,1
8,1998,0,459,98,1,2,19,19,38,-2.4,17.7,1
8,1995,0,647,110,2,2,21,21,42,-2.4,17.7,2
8,1995,1,355,94,2,2,21,22,43,-2.4,17.7,2
8,1995,2,300,71,2,2,21,21,42,-2.4,17.7,2
8,1995,3,1107,127,2,2,21,21,42,-2.4,17.7,2
8,1996,0,516,94,2,2,21,21,42,-2.4,17.7,2
8,1996,1,304,118,1,2,21,22,43,-2.4,17.7,2
8,1996,2,341,63,2,2,21,22,43,-2.4,17.7,2
8,1996,3,1161,127,2,2,21,20,41,-2.4,17.7,2
8,1997,1,259,87,2,2,22,21,43,-2.4,17.7,2
8,1997,2,363,55,2,2,21,20,41,-2.4,17.7,2
8,1997,3,1267,121,2,2,21,20,41,-2.4,17.7,2
8,1998,1,257,70,2,2,22,21,43,-2.4,17.7,2
8,1998,2,339,57,2,2,23,20,43,-2.4,17.7,2
8,1998,3,1418,108,2,2,21,21,42,-2.4,17.7,2
8,1999,0,490,115,0,2,19,20,39,-2.4,17.7,2
8,1999,1,303,71,2,2,21,24,45,-2.4,17.7,2
8,1999,2,366,75,2,2,22,23,45,-2.4,17.7,2
8,1999,3,1327,91,2,2,21,21,42,-2.4,17.7,2
8,2000,0,330,118,0,2,20,20,40,-2.4,17.7,2
8,2000,1,194,65,2,2,21,23,44,-2.4,17.7,2
8,2000,2,264,57,2,2,22,20,42,-2.4,17.7,2
8,2000,3,1090,84,2,2,21,21,42,-2.4,17.7,2
8,1997,4,2358,346,7,8,84,81,165,-2.4,17.7,7
8,1998,4,2473,333,7,8,85,81,166,-2.4,17.7,7
8,1995,4,2409,402,8,8,84,85,169,-2.4,17.7,8
8,1996,4,2322,402,7,8,84,85,169,-2.4,17.7,8
8,1999,4,2486,352,6,8,83,88,171,-2.4,17.7,8
8,2000,4,1878,324,6,8,84,84,168,-2.4,17.7,8
9,1996,0,89,19,0,5,44,38,82,-2.692308,17.523077,0
9,1997,0,95,19,0,7,46,36,82,-2.692308,17.523077,0
9,1997,1,25,7,0,3,54,46,100,-2.692308,17.523077,0
9,1999,0,86,13,0,6,42,37,79,-2.692308,17.523077,0
9,2000,0,64,16,0,6,46,45,91,-2.692308,17.523077,0
9,1995,1,44,10,2,6,68,51,119,-2.692308,17.523077,1
9,1996,1,36,8,0,3,61,45,106,-2.692308,17.523077,1
9,1998,1,34,4,0,1,66,43,109,-2.692308,17.523077,1
9,2000,1,28,3,0,2,56,50,106,-2.692308,17.523077,1
9,1998,0,108,19,0,6,40,45,85,-2.692308,17.523077,2
9,1995,0,153,18,2,5,45,51,96,-2.692308,17.523077,3
9,1999,1,25,11,0,6,62,52,114,-2.692308,17.523077,3
9,2000,2,35,14,2,4,70,63,133,-2.692308,17.523077,4
9,1996,2,31,14,0,4,71,62,133,-2.692308,17.523077,6
9,1997,2,45,11,0,7,70,68,138,-2.692308,17.523077,6
9,1998,2,44,7,0,7,69,69,138,-2.692308,17.523077,7
9,1999,2,50,10,0,5,71,64,135,-2.692308,17.523077,7
9,1995,2,56,26,0,7,77,69,146,-2.692308,17.523077,8
9,1995,3,227,39,3,9,82,79,161,-2.692308,17.523077,8
9,1997,3,188,19,0,9,72,77,149,-2.692308,17.523077,8
9,1998,3,198,26,1,8,79,77,156,-2.692308,17.523077,8
9,1999,3,200,15,0,8,76,74,150,-2.692308,17.523077,8
9,2000,3,196,30,1,8,75,72,147,-2.692308,17.523077,8
9,1996,3,182,23,2,8,79,79,158,-2.692308,17.523077,9
9,2000,4,323,63,3,20,247,230,477,-2.692308,17.523077,13
9,1997,4,353,56,0,26,242,227,469,-2.692308,17.523077,14
9,1996,4,338,64,2,20,255,224,479,-2.692308,17.523077,16
9,1998,4,384,56,1,22,254,234,488,-2.692308,17.523077,18
9,1999,4,361,49,0,25,251,227,478,-2.692308,17.523077,18
9,1995,4,480,93,7,27,272,250,522,-2.692308,17.523077,20
10,1997,1,20,3,0,3,49,31,80,-2.692308,17.523077,0
10,1998,0,112,5,0,5,30,29,59,-2.692308,17.523077,0
10,1998,1,25,3,0,2,42,35,77,-2.692308,17.523077,0
10,1999,1,26,5,0,3,40,37,77,-2.692308,17.523077,0
10,2000,0,47,6,1,6,26,34,60,-2.692308,17.523077,0
10,1995,1,33,4,0,4,51,44,95,-2.692308,17.523077,1
10,1996,1,27,3,0,5,48,38,86,-2.692308,17.523077,1
10,1997,0,116,6,1,6,27,34,61,-2.692308,17.523077,1
10,2000,1,18,3,0,5,45,35,80,-2.692308,17.523077,1
10,1995,0,119,14,0,4,37,34,71,-2.692308,17.523077,2
10,1999,0,91,14,0,5,31,33,64,-2.692308,17.523077,2
10,1996,0,120,10,1,7,38,42,80,-2.692308,17.523077,3
10,1996,2,42,2,1,7,70,60,130,-2.692308,17.523077,4
10,2000,2,49,5,2,5,61,55,116,-2.692308,17.523077,4
10,1995,2,49,4,3,6,70,62,132,-2.692308,17.523077,5
10,1999,2,36,6,1,6,61,62,123,-2.692308,17.523077,5
10,1996,3,175,14,2,8,72,74,146,-2.692308,17.523077,7
10,1997,2,69,6,2,7,66,59,125,-2.692308,17.523077,7
10,1998,2,49,2,2,6,67,62,129,-2.692308,17.523077,7
10,1995,3,201,4,3,8,73,68,141,-2.692308,17.523077,8
10,1997,3,225,18,2,8,71,75,146,-2.692308,17.523077,8
10,1998,3,180,8,4,8,76,71,147,-2.692308,17.523077,8
10,1999,3,173,6,4,8,73,74,147,-2.692308,17.523077,8
10,2000,3,155,6,5,8,74,74,148,-2.692308,17.523077,8
10,2000,4,269,20,8,24,206,198,404,-2.692308,17.523077,13
10,1996,4,364,29,4,27,228,214,442,-2.692308,17.523077,15
10,1998,4,366,18,6,21,215,197,412,-2.692308,17.523077,15
10,1999,4,326,31,5,22,205,206,411,-2.692308,17.523077,15
10,1995,4,402,26,6,22,231,208,439,-2.692308,17.523077,16
10,1997,4,430,33,5,24,213,199,412,-2.692308,17.523077,16
11,1997,1,43,3,0,6,81,63,144,-2.692308,17.523077,0
11,1998,1,46,8,0,6,81,62,143,-2.692308,17.523077,0
11,1999,0,180,23,3,10,58,59,117,-2.692308,17.523077,0
11,2000,0,166,30,2,10,55,59,114,-2.692308,17.523077,0
11,1996,1,59,9,1,6,90,62,152,-2.692308,17.523077,1
11,1998,0,177,23,0,10,58,56,114,-2.692308,17.523077,1
11,2000,1,35,10,0,7,76,62,138,-2.692308,17.523077,1
11,1995,0,210,30,3,10,62,57,119,-2.692308,17.523077,2
11,1995,1,70,15,1,10,95,76,171,-2.692308,17.523077,2
11,1996,0,207,25,1,9,57,54,111,-2.692308,17.523077,2
11,1997,0,173,18,0,10,60,51,111,-2.692308,17.523077,2
11,1997,2,53,10,1,8,104,92,196,-2.692308,17.523077,3
11,1999,1,44,9,0,7,85,57,142,-2.692308,17.523077,3
11,1996,2,45,7,0,5,96,87,183,-2.692308,17.523077,6
11,1998,2,52,6,0,7,96,89,185,-2.692308,17.523077,6
11,1999,2,49,4,1,6,95,84,179,-2.692308,17.523077,6
11,1995,2,75,4,2,8,103,87,190,-2.692308,17.523077,7
11,2000,2,50,11,2,8,103,88,191,-2.692308,17.523077,7
11,1995,3,216,34,0,11,120,118,238,-2.692308,17.523077,12
11,1997,3,297,20,2,13,116,111,227,-2.692308,17.523077,12
11,1998,3,299,19,1,14,119,109,228,-2.692308,17.523077,12
11,1999,3,267,30,1,12,119,115,234,-2.692308,17.523077,12
11,2000,3,272,16,0,12,114,112,226,-2.692308,17.523077,12
11,1996,3,258,32,1,12,122,117,239,-2.692308,17.523077,13
11,1997,4,566,51,3,37,361,317,678,-2.692308,17.523077,17
11,1998,4,574,56,1,37,354,316,670,-2.692308,17.523077,19
11,2000,4,523,67,4,37,348,321,669,-2.692308,17.523077,20
11,1999,4,540,66,5,35,357,315,672,-2.692308,17.523077,21
11,1996,4,569,73,3,32,365,320,685,-2.692308,17.523077,22
11,1995,4,571,83,6,39,380,338,718,-2.692308,17.523077,23
12,1998,1,34,8,0,3,40,34,74,-2.7,18.7,0
12,1999,0,104,28,1,6,33,30,63,-2.7,18.7,0
12,1999,1,30,5,1,3,46,34,80,-2.7,18.7,0
12,2000,1,23,3,0,3,41,35,76,-2.7,18.7,0
12,1995,0,174,26,0,5,33,31,64,-2.7,18.7,1
12,1995,1,40,15,0,6,51,41,92,-2.7,18.7,1
12,1996,1,49,7,0,5,46,39,85,-2.7,18.7,1
12,1997,1,31,8,0,2,41,37,78,-2.7,18.7,1
12,2000,0,86,21,0,6,31,31,62,-2.7,18.7,1
12,1996,0,164,22,0,5,35,32,67,-2.7,18.7,2
12,1997,0,118,25,1,5,36,32,68,-2.7,18.7,2
12,1998,0,147,31,0,6,34,35,69,-2.7,18.7,2
12,1996,2,47,6,1,6,52,52,104,-2.7,18.7,3
12,1999,2,33,3,1,6,51,49,100,-2.7,18.7,3
12,1995,2,50,8,1,4,55,49,104,-2.7,18.7,4
12,2000,2,31,8,0,4,48,50,98,-2.7,18.7,4
12,1996,3,194,17,2,6,57,57,114,-2.7,18.7,5
12,1997,2,36,7,0,4,52,52,104,-2.7,18.7,5
12,1995,3,184,27,4,6,60,59,119,-2.7,18.7,6
12,1997,3,186,38,2,6,58,58,116,-2.7,18.7,6
12,1998,2,46,6,1,4,56,48,104,-2.7,18.7,6
12,1998,3,186,20,2,6,58,58,116,-2.7,18.7,6
12,1999,3,215,27,0,6,57,57,114,-2.7,18.7,6
12,2000,3,185,13,1,6,57,55,112,-2.7,18.7,6
12,1999,4,382,63,3,21,187,170,357,-2.7,18.7,9
12,1996,4,454,52,3,22,190,180,370,-2.7,18.7,11
12,2000,4,325,45,1,19,177,171,348,-2.7,18.7,11
12,1995,4,448,76,5,21,199,180,379,-2.7,18.7,12
12,1997,4,371,78,3,17,187,179,366,-2.7,18.7,14
12,1998,4,413,65,3,19,188,175,363,-2.7,18.7,14
13,1997,1,40,9,0,7,87,72,159,-4.3,17.8,0
13,1999,1,55,4,0,6,89,66,155,-4.3,17.8,0
13,1995,1,64,21,0,7,92,79,171,-4.3,17.8,1
13,1998,1,60,11,0,8,88,77,165,-4.3,17.8,1
13,2000,1,30,12,0,5,98,69,167,-4.3,17.8,1
13,1999,0,158,28,0,12,72,59,131,-4.3,17.8,2
13,1996,0,175,46,5,13,68,75,143,-4.3,17.8,3
13,1997,0,187,51,0,13,71,68,139,-4.3,17.8,3
13,1995,0,204,33,0,9,67,69,136,-4.3,17.8,4
13,1996,1,50,13,1,3,91,70,161,-4.3,17.8,4
13,1996,2,59,11,1,12,108,107,215,-4.3,17.8,5
13,1998,0,207,28,0,11,68,67,135,-4.3,17.8,5
13,2000,0,116,30,0,12,67,66,133,-4.3,17.8,5
13,1995,2,59,12,0,11,113,99,212,-4.3,17.8,6
13,1998,2,60,9,0,10,108,109,217,-4.3,17.8,7
13,1999,2,60,10,0,10,105,105,210,-4.3,17.8,7
13,2000,2,68,13,0,11,113,110,223,-4.3,17.8,8
13,1997,2,64,13,3,11,111,109,220,-4.3,17.8,9
13,1995,3,243,30,2,14,122,125,247,-4.3,17.8,12
13,1996,3,307,31,5,14,125,118,243,-4.3,17.8,13
13,1998,3,273,34,5,14,128,126,254,-4.3,17.8,13
13,2000,3,290,21,2,14,118,122,240,-4.3,17.8,13
13,1997,3,307,33,6,14,127,131,258,-4.3,17.8,14
13,1999,3,320,33,2,14,128,129,257,-4.3,17.8,14
13,1995,4,570,96,2,41,394,372,766,-4.3,17.8,23
13,1999,4,593,75,2,42,394,359,753,-4.3,17.8,23
13,1996,4,591,101,12,42,392,370,762,-4.3,17.8,25
13,1997,4,598,106,9,45,396,380,776,-4.3,17.8,26
13,1998,4,600,82,5,43,392,379,771,-4.3,17.8,26
13,2000,4,504,76,2,42,396,367,763,-4.3,17.8,27
14,1995,1,17,3,0,2,15,13,28,-2.692308,17.523077,0
14,1997,0,34,14,1,2,12,13,25,-2.692308,17.523077,0
14,1997,1,17,4,0,2,17,16,33,-2.692308,17.523077,0
14,1998,0,43,14,0,2,12,10,22,-2.692308,17.523077,0
14,1998,1,16,3,0,2,18,13,31,-2.692308,17.523077,0
14,1999,0,43,7,0,2,12,13,25,-2.692308,17.523077,0
14,2000,0,30,9,1,2,8,10,18,-2.692308,17.523077,0
14,2000,1,11,2,0,2,17,13,30,-2.692308,17.523077,0
14,1995,0,47,11,0,2,12,13,25,-2.692308,17.523077,1
14,1996,0,68,9,0,2,13,14,27,-2.692308,17.523077,1
14,1996,1,11,7,1,1,18,13,31,-2.692308,17.523077,1
14,1996,2,20,4,0,2,18,18,36,-2.692308,17.523077,1
14,1997,2,24,5,1,2,19,18,37,-2.692308,17.523077,1
14,1999,1,11,4,0,2,16,11,27,-2.692308,17.523077,1
14,1999,2,19,5,0,2,18,16,34,-2.692308,17.523077,1
14,1995,2,14,5,0,2,18,19,37,-2.692308,17.523077,2
14,1995,3,121,15,2,2,20,20,40,-2.692308,17.523077,2
14,1996,3,83,8,1,2,20,18,38,-2.692308,17.523077,2
14,1997,3,93,13,2,2,21,20,41,-2.692308,17.523077,2
14,1998,2,25,2,1,2,19,16,35,-2.692308,17.523077,2
14,1998,3,110,11,2,2,21,20,41,-2.692308,17.523077,2
14,1999,3,106,4,1,2,21,20,41,-2.692308,17.523077,2
14,2000,2,19,5,1,1,21,18,39,-2.692308,17.523077,2
14,2000,3,98,15,1,2,20,19,39,-2.692308,17.523077,2
14,1997,4,168,36,4,8,69,67,136,-2.692308,17.523077,3
14,1998,4,194,30,3,8,70,59,129,-2.692308,17.523077,4
14,1999,4,179,20,1,8,67,60,127,-2.692308,17.523077,4
14,2000,4,158,31,3,7,66,60,126,-2.692308,17.523077,4
14,1995,4,199,34,2,8,65,65,130,-2.692308,17.523077,5
14,1996,4,182,28,2,7,69,63,132,-2.692308,17.523077,5
15,1995,1,9,59.724409,0,2,28,19,47,-2.692308,17.523077,0
15,1996,1,7,6,0,1,30,21,51,-2.692308,17.523077,0
15,1996,2,16,1,0,3,33,23,56,-2.692308,17.523077,0
15,1997,0,21,3,0,3,18,17,35,-2.692308,17.523077,0
15,1997,1,5,2,0,1,27,18,45,-2.692308,17.523077,0
15,1998,1,11,1,0,2,25,15,40,-2.692308,17.523077,0
15,1999,0,18,4,0,2,12,16,28,-2.692308,17.523077,0
15,1999,1,10,1,0,0,23,14,37,-2.692308,17.523077,0
15,2000,1,11,59.724409,0,2,25,16,41,-2.692308,17.523077,0
15,2000,2,11,1,0,3,31,28,59,-2.692308,17.523077,0
15,1995,0,31,3,0,3,16,19,35,-2.692308,17.523077,1
15,1998,0,22,4,0,4,16,17,33,-2.692308,17.523077,1
15,1998,2,23,3,0,4,40,32,72,-2.692308,17.523077,1
15,2000,0,25,3,0,2,14,15,29,-2.692308,17.523077,1
15,1995,2,16,3,0,2,38,39,77,-2.692308,17.523077,2
15,1996,0,23,4,0,1,17,17,34,-2.692308,17.523077,2
15,1997,2,13,2,0,2,36,27,63,-2.692308,17.523077,2
15,1999,2,11,1,0,2,38,29,67,-2.692308,17.523077,2
15,1996,3,92,9,0,6,48,50,98,-2.692308,17.523077,5
15,1995,3,87,10,0,6,47,53,100,-2.692308,17.523077,6
15,1997,3,95,8,0,6,48,48,96,-2.692308,17.523077,6
15,1998,3,68,3,0,6,46,45,91,-2.692308,17.523077,6
15,1999,3,73,3,0,6,45,48,93,-2.692308,17.523077,6
15,2000,3,65,3,0,5,45,50,95,-2.692308,17.523077,6
15,1996,4,138,20,0,11,128,111,239,-2.692308,17.523077,7
15,2000,4,112,7,0,12,115,109,224,-2.692308,17.523077,7
15,1997,4,134,15,0,12,129,110,239,-2.692308,17.523077,8
15,1998,4,124,11,0,16,127,109,236,-2.692308,17.523077,8
15,1999,4,112,9,0,10,118,107,225,-2.692308,17.523077,8